Year,Geographical Region,Geographical Market Area,End Country,End Country Code,Machine Family,Machine Line,Machine Line Code,Size Class,Size Class Mapping,Total Market FID Sales
2024,Region International,MA Africa,Burkina Faso,BF,General Purpose Equipment,GPE Crawler Excavators,310,EC24<28,>10T,1
2024,Region International,MA Africa,Burkina Faso,BF,General Purpose Equipment,GPE Crawler Excavators,310,EC28<33,>10T,17
2024,Region International,MA Africa,Burkina Faso,BF,General Purpose Equipment,GPE Crawler Excavators,310,EC33<40,>10T,140
2024,Region International,MA Africa,Burkina Faso,BF,General Purpose Equipment,GPE Crawler Excavators,310,EC40<50,>10T,37
2024,Region International,MA Africa,Burkina Faso,BF,General Purpose Equipment,GPE Crawler Excavators,310,EC66<80,>10T,5
2024,Region International,MA Africa,Burkina Faso,BF,General Purpose Equipment,GPE Crawler Excavators,310,EC80<100,>10T,8
2024,Region International,MA Africa,Burkina Faso,BF,General Purpose Equipment,GPE Wheel Excavators,320,EW17<20,>11T,2
2024,Region International,MA Africa,Burkina Faso,BF,General Purpose Equipment,GPE Wheel Loaders,360,WLC14<15,>12,1
2024,Region International,MA Africa,Burkina Faso,BF,General Purpose Equipment,GPE Wheel Loaders,360,WLC15<16,>12,1
2024,Region International,MA Africa,Burkina Faso,BF,General Purpose Equipment,GPE Wheel Loaders,360,WLC16<17,>12,64
2024,Region International,MA Africa,Burkina Faso,BF,General Purpose Equipment,GPE Wheel Loaders,360,WLC17<18,>12,6
2024,Region International,MA Africa,Burkina Faso,BF,General Purpose Equipment,GPE Wheel Loaders,360,WLC18<19,>12,6
2024,Region International,MA Africa,Burkina Faso,BF,General Purpose Equipment,GPE Wheel Loaders,360,WLC20<21,>12,4
2024,Region International,MA Africa,Burkina Faso,BF,General Purpose Equipment,GPE Wheel Loaders,360,WLC23<30,>12,3
2024,Region International,MA Africa,Burkina Faso,BF,General Purpose Equipment,Rigid Haulers,340,RH120<200,Rigid Haulers,14
2024,Region International,MA Africa,Burkina Faso,BF,General Purpose Equipment,Rigid Haulers,340,RH75<120,Rigid Haulers,2
2024,Region International,MA Africa,Burkina Faso,BF,Road Machinery Equipment,Compaction Machines,390,PTR2.5+,Compaction Machines,3
2024,Region International,MA Africa,Burkina Faso,BF,Road Machinery Equipment,Compaction Machines,390,VS-SP15+,Compaction Machines,33
2024,Region International,MA Africa,Burkina Faso,BF,Road Machinery Equipment,Compaction Machines,390,VS-SS0<5,Compaction Machines,48
2024,Region International,MA Africa,Burkina Faso,BF,Road Machinery Equipment,Compaction Machines,390,VS-SS12<15,Compaction Machines,16
2024,Region International,MA Africa,Burkina Faso,BF,Road Machinery Equipment,Compaction Machines,390,VS-SS15<19,Compaction Machines,0
2024,Region International,MA Africa,Burkina Faso,BF,Road Machinery Equipment,Compaction Machines,390,VS-SS19+,Compaction Machines,9
2024,Region International,MA Africa,Burkina Faso,BF,Road Machinery Equipment,Compaction Machines,390,VS-SS8<12,Compaction Machines,6
2024,Region International,MA Africa,Burkina Faso,BF,Road Machinery Equipment,Compaction Machines,390,VTR-2D1.8<3.0,Compaction Machines,2
2024,Region International,MA Africa,Burkina Faso,BF,Road Machinery Equipment,Compaction Machines,390,VTR-2D3.0<5.0,Compaction Machines,2
2024,Region International,MA Africa,Burkina Faso,BF,Road Machinery Equipment,Compaction Machines,390,VTR-2D8.0<11.3,Compaction Machines,1
2024,Region International,MA Africa,Burundi,BI,Compact Equipment,Compact Wheel Loaders,350,WLC12<13,>12,0
2024,Region International,MA Africa,Burundi,BI,General Purpose Equipment,GPE Crawler Excavators,310,EC21<24,>10T,1
2024,Region International,MA Africa,Burundi,BI,Road Machinery Equipment,Compaction Machines,390,VS-SS19+,Compaction Machines,0
2024,Region International,MA Africa,Burundi,BI,Road Machinery Equipment,Compaction Machines,390,VTR-2D8.0<11.3,Compaction Machines,1
2024,Region International,MA Africa,Cabo Verde,CV,General Purpose Equipment,GPE Crawler Excavators,310,EC28<33,>10T,2
2024,Region International,MA Africa,Cameroon,CM,Compact Equipment,Compact Excavators,CEX,EC5<6,<6T,0
2024,Region International,MA Africa,Cameroon,CM,Compact Equipment,Compact Wheel Loaders,350,WLC12<13,>12,7
2024,Region International,MA Africa,Cameroon,CM,General Purpose Equipment,GPE Crawler Excavators,310,EC19<21,>10T,11
2024,Region International,MA Africa,Cameroon,CM,General Purpose Equipment,GPE Crawler Excavators,310,EC21<24,>10T,34
2024,Region International,MA Africa,Cameroon,CM,General Purpose Equipment,GPE Crawler Excavators,310,EC24<28,>10T,1
2024,Region International,MA Africa,Cameroon,CM,General Purpose Equipment,GPE Crawler Excavators,310,EC28<33,>10T,113
2024,Region International,MA Africa,Cameroon,CM,General Purpose Equipment,GPE Crawler Excavators,310,EC33<40,>10T,63
2024,Region International,MA Africa,Cameroon,CM,General Purpose Equipment,GPE Crawler Excavators,310,EC40<50,>10T,4
2024,Region International,MA Africa,Cameroon,CM,General Purpose Equipment,GPE Crawler Excavators,310,EC66<80,>10T,2
2024,Region International,MA Africa,Cameroon,CM,General Purpose Equipment,GPE Wheel Excavators,320,EW13<15,>11T,0
2024,Region International,MA Africa,Cameroon,CM,General Purpose Equipment,GPE Wheel Excavators,320,EW15<17,>11T,0
2024,Region International,MA Africa,Cameroon,CM,General Purpose Equipment,GPE Wheel Excavators,320,EW17<20,>11T,3
2024,Region International,MA Africa,Cameroon,CM,General Purpose Equipment,GPE Wheel Loaders,360,WLC14<15,>12,0
2024,Region International,MA Africa,Cameroon,CM,General Purpose Equipment,GPE Wheel Loaders,360,WLC15<16,>12,4
2024,Region International,MA Africa,Cameroon,CM,General Purpose Equipment,GPE Wheel Loaders,360,WLC16<17,>12,64
2024,Region International,MA Africa,Cameroon,CM,General Purpose Equipment,GPE Wheel Loaders,360,WLC17<18,>12,12
2024,Region International,MA Africa,Cameroon,CM,General Purpose Equipment,GPE Wheel Loaders,360,WLC18<19,>12,2
2024,Region International,MA Africa,Cameroon,CM,General Purpose Equipment,GPE Wheel Loaders,360,WLC20<21,>12,0
2024,Region International,MA Africa,Cameroon,CM,Road Machinery Equipment,Compaction Machines,390,PTR2.5+,Compaction Machines,1
2024,Region International,MA Africa,Cameroon,CM,Road Machinery Equipment,Compaction Machines,390,VS-SS0<5,Compaction Machines,4
2024,Region International,MA Africa,Cameroon,CM,Road Machinery Equipment,Compaction Machines,390,VS-SS12<15,Compaction Machines,3
2024,Region International,MA Africa,Cameroon,CM,Road Machinery Equipment,Compaction Machines,390,VS-SS15<19,Compaction Machines,7
2024,Region International,MA Africa,Cameroon,CM,Road Machinery Equipment,Compaction Machines,390,VS-SS19+,Compaction Machines,13
2024,Region International,MA Africa,Cameroon,CM,Road Machinery Equipment,Compaction Machines,390,VS-SS8<12,Compaction Machines,4
2024,Region International,MA Africa,Cameroon,CM,Road Machinery Equipment,Compaction Machines,390,VTR-2D0<1.8,Compaction Machines,0
2024,Region International,MA Africa,Cameroon,CM,Road Machinery Equipment,Compaction Machines,390,VTR-2D11.3+,Compaction Machines,1
2024,Region International,MA Africa,Cameroon,CM,Road Machinery Equipment,Compaction Machines,390,VTR-2D1.8<3.0,Compaction Machines,6
2024,Region International,MA Africa,Central African Republic,CF,Compact Equipment,Compact Wheel Loaders,350,WLC12<13,>12,0
2024,Region International,MA Africa,Central African Republic,CF,General Purpose Equipment,GPE Crawler Excavators,310,EC19<21,>10T,0
2024,Region International,MA Africa,Central African Republic,CF,General Purpose Equipment,GPE Crawler Excavators,310,EC21<24,>10T,3
2024,Region International,MA Africa,Central African Republic,CF,General Purpose Equipment,GPE Crawler Excavators,310,EC28<33,>10T,4
2024,Region International,MA Africa,Central African Republic,CF,General Purpose Equipment,GPE Crawler Excavators,310,EC33<40,>10T,4
2024,Region International,MA Africa,Central African Republic,CF,General Purpose Equipment,GPE Crawler Excavators,310,EC40<50,>10T,5
2024,Region International,MA Africa,Central African Republic,CF,General Purpose Equipment,GPE Crawler Excavators,310,EC66<80,>10T,0
2024,Region International,MA Africa,Central African Republic,CF,General Purpose Equipment,GPE Wheel Excavators,320,EW13<15,>11T,1
2024,Region International,MA Africa,Central African Republic,CF,General Purpose Equipment,GPE Wheel Loaders,360,WLC16<17,>12,2
2024,Region International,MA Africa,Central African Republic,CF,General Purpose Equipment,GPE Wheel Loaders,360,WLC17<18,>12,4
2024,Region International,MA Africa,Central African Republic,CF,Road Machinery Equipment,Compaction Machines,390,VS-SP8<12,Compaction Machines,1
2024,Region International,MA Africa,Chad,TD,General Purpose Equipment,GPE Crawler Excavators,310,EC19<21,>10T,7
2024,Region International,MA Africa,Chad,TD,General Purpose Equipment,GPE Crawler Excavators,310,EC21<24,>10T,2
2024,Region International,MA Africa,Chad,TD,General Purpose Equipment,GPE Crawler Excavators,310,EC24<28,>10T,10
2024,Region International,MA Africa,Chad,TD,General Purpose Equipment,GPE Crawler Excavators,310,EC28<33,>10T,4
2024,Region International,MA Africa,Chad,TD,General Purpose Equipment,GPE Crawler Excavators,310,EC33<40,>10T,5
2024,Region International,MA Africa,Chad,TD,General Purpose Equipment,GPE Crawler Excavators,310,EC40<50,>10T,0
2024,Region International,MA Africa,Chad,TD,General Purpose Equipment,GPE Wheel Excavators,320,EW17<20,>11T,0
2024,Region International,MA Africa,Chad,TD,General Purpose Equipment,GPE Wheel Loaders,360,WLC13<14,>12,5
2024,Region International,MA Africa,Chad,TD,General Purpose Equipment,GPE Wheel Loaders,360,WLC15<16,>12,0
2024,Region International,MA Africa,Chad,TD,General Purpose Equipment,GPE Wheel Loaders,360,WLC16<17,>12,7
2024,Region International,MA Africa,Chad,TD,General Purpose Equipment,GPE Wheel Loaders,360,WLC17<18,>12,1
2024,Region International,MA Africa,Chad,TD,General Purpose Equipment,GPE Wheel Loaders,360,WLC18<19,>12,0
2024,Region International,MA Africa,Chad,TD,Road Machinery Equipment,Compaction Machines,390,PTR0<2.5,Compaction Machines,0
2024,Region International,MA Africa,Chad,TD,Road Machinery Equipment,Compaction Machines,390,VS-SS12<15,Compaction Machines,0
2024,Region International,MA Africa,Chad,TD,Road Machinery Equipment,Compaction Machines,390,VS-SS15<19,Compaction Machines,6
2024,Region International,MA Africa,Chad,TD,Road Machinery Equipment,Compaction Machines,390,VS-SS19+,Compaction Machines,2
2024,Region International,MA Africa,Chad,TD,Road Machinery Equipment,Compaction Machines,390,VTR-2D11.3+,Compaction Machines,5
2024,Region International,MA Africa,Chad,TD,Road Machinery Equipment,Compaction Machines,390,VTR-2D8.0<11.3,Compaction Machines,1
2024,Region International,MA Africa,Comoros,KM,General Purpose Equipment,GPE Crawler Excavators,310,EC21<24,>10T,0
2024,Region International,MA Africa,Comoros,KM,General Purpose Equipment,GPE Crawler Excavators,310,EC33<40,>10T,16
2024,Region International,MA Africa,Comoros,KM,General Purpose Equipment,GPE Crawler Excavators,310,EC40<50,>10T,0
2024,Region International,MA Africa,Comoros,KM,General Purpose Equipment,GPE Wheel Loaders,360,WLC16<17,>12,0
2024,Region International,MA Africa,Congo Republic,CG,Compact Equipment,Compact Excavators,CEX,EC3<4,<6T,0
2024,Region International,MA Africa,Congo Republic,CG,Compact Equipment,Compact Excavators,CEX,EC6<8,6<10T,1
2024,Region International,MA Africa,Congo Republic,CG,Compact Equipment,Compact Wheel Loaders,350,WLC10<12,10<12,0
2024,Region International,MA Africa,Congo Republic,CG,Compact Equipment,Compact Wheel Loaders,350,WLC12<13,>12,3
2024,Region International,MA Africa,Congo Republic,CG,General Purpose Equipment,Articulated Haulers,330,AH35+,Articulated Haulers,3
2024,Region International,MA Africa,Congo Republic,CG,General Purpose Equipment,GPE Crawler Excavators,310,EC100<120,>10T,3
2024,Region International,MA Africa,Congo Republic,CG,General Purpose Equipment,GPE Crawler Excavators,310,EC19<21,>10T,7
2024,Region International,MA Africa,Congo Republic,CG,General Purpose Equipment,GPE Crawler Excavators,310,EC21<24,>10T,3
2024,Region International,MA Africa,Congo Republic,CG,General Purpose Equipment,GPE Crawler Excavators,310,EC24<28,>10T,8
2024,Region International,MA Africa,Congo Republic,CG,General Purpose Equipment,GPE Crawler Excavators,310,EC28<33,>10T,1
2024,Region International,MA Africa,Congo Republic,CG,General Purpose Equipment,GPE Crawler Excavators,310,EC33<40,>10T,27
2024,Region International,MA Africa,Congo Republic,CG,General Purpose Equipment,GPE Crawler Excavators,310,EC40<50,>10T,0
2024,Region International,MA Africa,Congo Republic,CG,General Purpose Equipment,GPE Crawler Excavators,310,EC66<80,>10T,2
2024,Region International,MA Africa,Congo Republic,CG,General Purpose Equipment,GPE Wheel Loaders,360,WLC16<17,>12,23
2024,Region International,MA Africa,Congo Republic,CG,General Purpose Equipment,GPE Wheel Loaders,360,WLC17<18,>12,0
2024,Region International,MA Africa,Congo Republic,CG,General Purpose Equipment,GPE Wheel Loaders,360,WLC18<19,>12,0
2024,Region International,MA Africa,Congo Republic,CG,General Purpose Equipment,GPE Wheel Loaders,360,WLC20<21,>12,2
2024,Region International,MA Africa,Congo Republic,CG,Road Machinery Equipment,Compaction Machines,390,VS-SS15<19,Compaction Machines,1
2024,Region International,MA Africa,Congo Republic,CG,Road Machinery Equipment,Compaction Machines,390,VS-SS19+,Compaction Machines,4
2024,Region International,MA Africa,Congo Republic,CG,Road Machinery Equipment,Compaction Machines,390,VS-SS8<12,Compaction Machines,1
2024,Region International,MA Africa,Côte d'Ivoire,CI,Compact Equipment,Compact Excavators,CEX,EC2<3,<6T,0
2024,Region International,MA Africa,Côte d'Ivoire,CI,Compact Equipment,Compact Excavators,CEX,EC3<4,<6T,3
2024,Region International,MA Africa,Côte d'Ivoire,CI,Compact Equipment,Compact Excavators,CEX,EC4<5,<6T,3
2024,Region International,MA Africa,Côte d'Ivoire,CI,Compact Equipment,Compact Excavators,CEX,EC5<6,<6T,2
2024,Region International,MA Africa,Côte d'Ivoire,CI,Compact Equipment,Compact Excavators,CEX,EC6<8,6<10T,2
2024,Region International,MA Africa,Côte d'Ivoire,CI,Compact Equipment,Compact Wheel Loaders,350,WLC12<13,>12,5
2024,Region International,MA Africa,Côte d'Ivoire,CI,Compact Equipment,Compact Wheel Loaders,350,WLC7<8,7<10,0
2024,Region International,MA Africa,Côte d'Ivoire,CI,Compact Equipment,Compact Wheel Loaders,350,WLC8<9,7<10,1
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,Articulated Haulers,330,AH26<30,Articulated Haulers,0
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,Articulated Haulers,330,AH35+,Articulated Haulers,55
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Crawler Excavators,310,EC100<120,>10T,2
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Crawler Excavators,310,EC10<14,>10T,2
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Crawler Excavators,310,EC120<150,>10T,2
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Crawler Excavators,310,EC150<200,>10T,0
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Crawler Excavators,310,EC19<21,>10T,19
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Crawler Excavators,310,EC200<300,>10T,1
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Crawler Excavators,310,EC21<24,>10T,25
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Crawler Excavators,310,EC24<28,>10T,0
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Crawler Excavators,310,EC28<33,>10T,71
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Crawler Excavators,310,EC300<500,>10T,1
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Crawler Excavators,310,EC33<40,>10T,180
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Crawler Excavators,310,EC40<50,>10T,19
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Crawler Excavators,310,EC50<66,>10T,1
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Crawler Excavators,310,EC66<80,>10T,1
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Crawler Excavators,310,EC80<100,>10T,8
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Wheel Excavators,320,EW13<15,>11T,0
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Wheel Excavators,320,EW15<17,>11T,1
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Wheel Excavators,320,EW17<20,>11T,3
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Wheel Excavators,320,EW20+,>11T,6
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Wheel Loaders,360,WLC13<14,>12,2
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Wheel Loaders,360,WLC14<15,>12,0
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Wheel Loaders,360,WLC15<16,>12,17
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Wheel Loaders,360,WLC16<17,>12,72
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Wheel Loaders,360,WLC17<18,>12,6
2024,Region International,MA Africa,Côte d'Ivoire,CI,General Purpose Equipment,GPE Wheel Loaders,360,WLC18<19,>12,13
